,State County FIPS,Postal Code,Name,Median Household Income,Year
114,"5 , 11",AR,Bradley County,26593,2009
115,"5 , 13",AR,Calhoun County,29940,2009
116,"5 , 15",AR,Carroll County,27796,2009
117,"5 , 17",AR,Chicot County,22088,2009
118,"5 , 19",AR,Clark County,29970,2009
119,"5 , 21",AR,Clay County,27217,2009
120,"5 , 23",AR,Cleburne County,32341,2009
121,"5 , 25",AR,Cleveland County,34724,2009
122,"5 , 27",AR,Columbia County,29275,2009
123,"5 , 29",AR,Conway County,31779,2009
124,"5 , 31",AR,Craighead County,34821,2009
125,"5 , 33",AR,Crawford County,35138,2009
126,"5 , 35",AR,Crittenden County,30546,2009
127,"5 , 37",AR,Cross County,30356,2009
128,"5 , 39",AR,Dallas County,26633,2009
129,"5 , 41",AR,Desha County,25822,2009
130,"5 , 43",AR,Drew County,29817,2009
131,"5 , 45",AR,Faulkner County,40395,2009
132,"5 , 47",AR,Franklin County,31307,2009
133,"5 , 49",AR,Fulton County,26687,2009
134,"5 , 51",AR,Garland County,32064,2009
135,"5 , 53",AR,Grant County,40375,2009
136,"5 , 55",AR,Greene County,33001,2009
137,"5 , 57",AR,Hempstead County,27614,2009
138,"5 , 59",AR,Hot Spring County,32498,2009
139,"5 , 61",AR,Howard County,27569,2009
140,"5 , 63",AR,Independence County,32910,2009
141,"5 , 65",AR,Izard County,26293,2009
142,"5 , 67",AR,Jackson County,26246,2009
143,"5 , 69",AR,Jefferson County,31211,2009
144,"5 , 71",AR,Johnson County,28791,2009
145,"5 , 73",AR,Lafayette County,24399,2009
146,"5 , 75",AR,Lawrence County,27899,2009
147,"5 , 77",AR,Lee County,21891,2009
148,"5 , 79",AR,Lincoln County,28405,2009
149,"5 , 81",AR,Little River County,30014,2009
150,"5 , 83",AR,Logan County,29613,2009
151,"5 , 85",AR,Lonoke County,42953,2009
152,"5 , 87",AR,Madison County,28515,2009
153,"5 , 89",AR,Marion County,27187,2009
154,"5 , 91",AR,Miller County,32209,2009
155,"5 , 93",AR,Mississippi County,27844,2009
156,"5 , 95",AR,Monroe County,24069,2009
157,"5 , 97",AR,Montgomery County,27109,2009
158,"5 , 99",AR,Nevada County,27029,2009
159,"5 , 101",AR,Newton County,25886,2009
160,"5 , 103",AR,Ouachita County,29574,2009
161,"5 , 105",AR,Perry County,32198,2009
162,"5 , 107",AR,Phillips County,22660,2009
163,"5 , 109",AR,Pike County,29172,2009
164,"5 , 111",AR,Poinsett County,27718,2009
165,"5 , 113",AR,Polk County,25699,2009
166,"5 , 115",AR,Pope County,32990,2009
167,"5 , 117",AR,Prairie County,30885,2009
168,"5 , 119",AR,Pulaski County,39325,2009
