Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
16,067,ID,Minidoka County,2917,2353,3481,14.1,11.4,16.8,1006,752,1260,17.1,12.8,21.4,660,470,850,15.6,11.1,20.1,48485,43507,53463,.,.,.,.,.,.
16,069,ID,Nez Perce County,4727,3771,5683,12,9.6,14.4,1324,1008,1640,15.7,11.9,19.5,837,605,1069,13.9,10,17.8,54729,49720,59738,.,.,.,.,.,.
16,071,ID,Oneida County,483,366,600,11.1,8.4,13.8,186,135,237,14.8,10.8,18.8,129,90,168,13,9.1,16.9,60264,57658,62870,.,.,.,.,.,.
16,073,ID,Owyhee County,1821,1406,2236,15.9,12.3,19.5,660,481,839,22.1,16.1,28.1,454,319,589,20.4,14.3,26.5,44251,40123,48379,.,.,.,.,.,.
16,075,ID,Payette County,2992,2322,3662,13,10.1,15.9,1087,799,1375,17.9,13.2,22.6,736,516,956,16.2,11.4,21,50817,47204,54430,.,.,.,.,.,.
16,077,ID,Power County,1099,848,1350,14.6,11.3,17.9,471,348,594,20,14.8,25.2,331,237,425,19.3,13.8,24.8,45922,41773,50071,.,.,.,.,.,.
16,079,ID,Shoshone County,2143,1655,2631,17.4,13.4,21.4,646,477,815,25.9,19.1,32.7,432,310,554,24.7,17.8,31.6,46793,44548,49038,.,.,.,.,.,.
16,081,ID,Teton County,939,714,1164,8.3,6.3,10.3,347,251,443,12,8.7,15.3,236,164,308,11.1,7.7,14.5,63168,56205,70131,.,.,.,.,.,.
16,083,ID,Twin Falls County,11332,9533,13131,13.5,11.4,15.6,3835,2990,4680,16.3,12.7,19.9,2490,1851,3129,14.5,10.8,18.2,50909,47068,54750,.,.,.,.,.,.
16,085,ID,Valley County,901,680,1122,8.5,6.4,10.6,265,192,338,13.6,9.8,17.4,185,129,241,13,9.1,16.9,56532,50394,62670,.,.,.,.,.,.
16,087,ID,Washington County,1571,1214,1928,15.7,12.1,19.3,548,403,693,23.7,17.4,30,361,255,467,20.7,14.6,26.8,41757,37182,46332,.,.,.,.,.,.
17,000,IL,Illinois,1568670,1543257,1594083,12.5,12.3,12.7,485816,470646,500986,17,16.5,17.5,333818,320832,346804,16,15.4,16.6,63044,62509,63579,142481,134834,150128,18.8,17.8,19.8
17,001,IL,Adams County,8608,7239,9977,13.5,11.4,15.6,2603,2059,3147,17.9,14.2,21.6,1687,1276,2098,16.1,12.2,20,49088,46873,51303,.,.,.,.,.,.
17,003,IL,Alexander County,1889,1480,2298,30.3,23.7,36.9,749,575,923,50.5,38.7,62.3,523,393,653,49.1,36.9,61.3,33985,30514,37456,.,.,.,.,.,.
17,005,IL,Bond County,1993,1555,2431,13.3,10.4,16.2,537,401,673,16.9,12.6,21.2,370,270,470,15.5,11.3,19.7,54831,50787,58875,.,.,.,.,.,.
17,007,IL,Boone County,4676,3685,5667,8.8,6.9,10.7,1686,1289,2083,12.7,9.7,15.7,1143,856,1430,11,8.2,13.8,69413,64117,74709,.,.,.,.,.,.
17,009,IL,Brown County,685,518,852,14.9,11.3,18.5,153,114,192,15.2,11.4,19,108,79,137,14.8,10.8,18.8,53875,48202,59548,.,.,.,.,.,.
17,011,IL,Bureau County,3506,2840,4172,10.7,8.7,12.7,1279,1032,1526,18.2,14.7,21.7,857,667,1047,16.3,12.7,19.9,55632,51859,59405,.,.,.,.,.,.
17,013,IL,Calhoun County,499,380,618,10.5,8,13,135,101,169,13.8,10.3,17.3,93,68,118,12.5,9.1,15.9,55138,49607,60669,.,.,.,.,.,.
17,015,IL,Carroll County,1647,1315,1979,11.5,9.2,13.8,532,405,659,19.2,14.6,23.8,368,272,464,18.1,13.4,22.8,49744,45528,53960,.,.,.,.,.,.
17,017,IL,Cass County,1635,1305,1965,13.3,10.6,16,530,414,646,18.1,14.1,22.1,360,273,447,17,12.9,21.1,50568,46113,55023,.,.,.,.,.,.
17,019,IL,Champaign County,37106,33910,40302,19.2,17.5,20.9,6762,5391,8133,17.3,13.8,20.8,4545,3495,5595,16.7,12.8,20.6,51466,48581,54351,.,.,.,.,.,.
17,021,IL,Christian County,4270,3508,5032,13.6,11.2,16,1305,1016,1594,19.8,15.4,24.2,886,675,1097,18.2,13.9,22.5,52817,49000,56634,.,.,.,.,.,.
17,023,IL,Clark County,1697,1288,2106,11,8.4,13.6,596,443,749,16.8,12.5,21.1,417,301,533,16.1,11.6,20.6,55205,50029,60381,.,.,.,.,.,.
17,025,IL,Clay County,1721,1339,2103,13.2,10.3,16.1,561,424,698,19.1,14.4,23.8,394,289,499,18.4,13.5,23.3,45028,41057,48999,.,.,.,.,.,.
17,027,IL,Clinton County,2910,2351,3469,8.2,6.6,9.8,826,621,1031,10.5,7.9,13.1,566,411,721,10,7.3,12.7,65586,61836,69336,.,.,.,.,.,.
17,029,IL,Coles County,9377,7966,10788,19.5,16.6,22.4,2062,1679,2445,22.5,18.3,26.7,1565,1289,1841,23.6,19.4,27.8,46012,41689,50335,.,.,.,.,.,.
17,031,IL,Cook County,746194,722554,769834,14.6,14.1,15.1,231929,219776,244082,20.5,19.4,21.6,161004,151907,170101,19.8,18.7,20.9,61401,60743,62059,.,.,.,.,.,.
17,033,IL,Crawford County,2404,1901,2907,13.8,10.9,16.7,643,481,805,17.5,13.1,21.9,445,320,570,16.6,11.9,21.3,49712,46265,53159,.,.,.,.,.,.
17,035,IL,Cumberland County,1102,851,1353,10.3,8,12.6,381,284,478,15.9,11.9,19.9,253,184,322,14.3,10.4,18.2,55622,50798,60446,.,.,.,.,.,.
17,037,IL,DeKalb County,13876,12053,15699,14.1,12.2,16,2928,2324,3532,13.2,10.5,15.9,2015,1577,2453,12.4,9.7,15.1,60856,56542,65170,.,.,.,.,.,.
17,039,IL,De Witt County,1823,1457,2189,11.7,9.4,14,632,490,774,18.5,14.4,22.6,420,315,525,16.5,12.4,20.6,56091,50573,61609,.,.,.,.,.,.
17,041,IL,Douglas County,1907,1545,2269,9.8,7.9,11.7,696,534,858,14.2,10.9,17.5,431,313,549,12.1,8.8,15.4,54538,49969,59107,.,.,.,.,.,.
17,043,IL,DuPage County,56794,50547,63041,6.2,5.5,6.9,16067,13488,18646,7.6,6.4,8.8,11406,9436,13376,7.3,6,8.6,89536,87430,91642,.,.,.,.,.,.
17,045,IL,Edgar County,2344,1911,2777,13.8,11.3,16.3,713,562,864,20.5,16.2,24.8,455,331,579,17.6,12.8,22.4,46916,42530,51302,.,.,.,.,.,.
17,047,IL,Edwards County,697,537,857,10.9,8.4,13.4,245,184,306,17.3,13,21.6,170,124,216,16.4,12,20.8,48649,44010,53288,.,.,.,.,.,.
17,049,IL,Effingham County,3256,2618,3894,9.7,7.8,11.6,1053,818,1288,13.2,10.3,16.1,699,527,871,12.3,9.3,15.3,60061,55783,64339,.,.,.,.,.,.
17,051,IL,Fayette County,3604,3016,4192,18.2,15.2,21.2,1042,816,1268,23.7,18.6,28.8,713,547,879,22.1,17,27.2,45193,41005,49381,.,.,.,.,.,.
17,053,IL,Ford County,1482,1200,1764,11.6,9.4,13.8,522,410,634,17.3,13.6,21,363,279,447,16.1,12.4,19.8,55356,49687,61025,.,.,.,.,.,.
17,055,IL,Franklin County,7468,6382,8554,19.5,16.7,22.3,2275,1750,2800,26.6,20.4,32.8,1521,1127,1915,24.6,18.2,31,40682,37573,43791,.,.,.,.,.,.
17,057,IL,Fulton County,4890,3997,5783,15.2,12.4,18,1381,1054,1708,20.5,15.6,25.4,952,706,1198,18.8,13.9,23.7,49315,45766,52864,.,.,.,.,.,.
17,059,IL,Gallatin County,955,743,1167,18.9,14.7,23.1,310,237,383,30.5,23.3,37.7,218,164,272,29.2,22,36.4,42533,37945,47121,.,.,.,.,.,.
17,061,IL,Greene County,1895,1486,2304,14.8,11.6,18,575,436,714,21,15.9,26.1,399,292,506,19.4,14.2,24.6,47188,43576,50800,.,.,.,.,.,.
17,063,IL,Grundy County,3543,2872,4214,7.1,5.8,8.4,1137,875,1399,8.9,6.8,11,796,600,992,8.3,6.3,10.3,76214,69590,82838,.,.,.,.,.,.
17,065,IL,Hamilton County,1046,799,1293,12.9,9.9,15.9,357,268,446,19.9,15,24.8,244,179,309,18,13.2,22.8,49092,44297,53887,.,.,.,.,.,.
17,067,IL,Hancock County,2079,1685,2473,11.7,9.5,13.9,709,552,866,18.8,14.6,23,511,395,627,18.6,14.4,22.8,52625,49734,55516,.,.,.,.,.,.
17,069,IL,Hardin County,850,659,1041,21.6,16.7,26.5,246,184,308,36.2,27.1,45.3,172,125,219,32.2,23.5,40.9,40160,36218,44102,.,.,.,.,.,.
17,071,IL,Henderson County,753,576,930,11.2,8.6,13.8,206,154,258,17.1,12.8,21.4,146,106,186,16.6,12.1,21.1,51014,45908,56120,.,.,.,.,.,.
17,073,IL,Henry County,5318,4302,6334,11,8.9,13.1,1736,1374,2098,16.1,12.7,19.5,1176,906,1446,14.7,11.3,18.1,58675,54025,63325,.,.,.,.,.,.
17,075,IL,Iroquois County,3538,2986,4090,12.9,10.9,14.9,1084,852,1316,18.4,14.5,22.3,732,554,910,16.5,12.5,20.5,50131,45723,54539,.,.,.,.,.,.
17,077,IL,Jackson County,15952,14391,17513,29.2,26.3,32.1,3298,2776,3820,31.8,26.8,36.8,2056,1691,2421,29,23.9,34.1,38157,35183,41131,.,.,.,.,.,.
17,079,IL,Jasper County,1128,899,1357,11.9,9.5,14.3,355,273,437,16.6,12.8,20.4,247,185,309,15.8,11.8,19.8,55240,50464,60016,.,.,.,.,.,.
17,081,IL,Jefferson County,6247,5220,7274,17.4,14.5,20.3,2141,1741,2541,25.6,20.8,30.4,1367,1055,1679,23.1,17.8,28.4,50622,47969,53275,.,.,.,.,.,.
17,083,IL,Jersey County,2164,1711,2617,10.3,8.2,12.4,644,486,802,14.8,11.2,18.4,437,316,558,13.1,9.5,16.7,58928,52779,65077,.,.,.,.,.,.
17,085,IL,Jo Daviess County,1980,1576,2384,9.3,7.4,11.2,567,441,693,13.7,10.6,16.8,399,305,493,12.7,9.7,15.7,51866,47002,56730,.,.,.,.,.,.
17,087,IL,Johnson County,1660,1314,2006,15,11.9,18.1,448,346,550,19.7,15.2,24.2,311,237,385,17.9,13.6,22.2,49763,45369,54157,.,.,.,.,.,.
17,089,IL,Kane County,48756,42938,54574,9.2,8.1,10.3,18555,15947,21163,13.6,11.7,15.5,13701,11779,15623,13.5,11.6,15.4,75739,73787,77691,.,.,.,.,.,.
17,091,IL,Kankakee County,15750,13503,17997,15,12.9,17.1,5055,4033,6077,20.3,16.2,24.4,3329,2531,4127,18,13.7,22.3,57706,54377,61035,.,.,.,.,.,.
17,093,IL,Kendall County,5993,4858,7128,4.8,3.9,5.7,2103,1621,2585,5.8,4.5,7.1,1501,1137,1865,5.5,4.2,6.8,97039,88053,106025,.,.,.,.,.,.
17,095,IL,Knox County,7485,6129,8841,16.1,13.2,19,2257,1732,2782,23.4,18,28.8,1587,1204,1970,23.1,17.5,28.7,44686,41543,47829,.,.,.,.,.,.
17,097,IL,Lake County,52630,45901,59359,7.7,6.7,8.7,17007,14105,19909,10,8.3,11.7,11914,9804,14024,9.2,7.6,10.8,86242,83098,89386,.,.,.,.,.,.
17,099,IL,La Salle County,15216,13404,17028,14.3,12.6,16,5128,4336,5920,22,18.6,25.4,3219,2609,3829,18.7,15.2,22.2,56854,54646,59062,.,.,.,.,.,.
17,101,IL,Lawrence County,2341,1819,2863,17.3,13.5,21.1,699,531,867,23.4,17.8,29,489,360,618,22.7,16.7,28.7,45235,41569,48901,.,.,.,.,.,.
17,103,IL,Lee County,3589,2894,4284,11.4,9.2,13.6,1057,820,1294,15.9,12.3,19.5,714,530,898,14.5,10.8,18.2,59450,55685,63215,.,.,.,.,.,.
17,105,IL,Livingston County,4330,3545,5115,12.8,10.5,15.1,1334,1048,1620,17.4,13.7,21.1,889,677,1101,15.8,12,19.6,55003,50851,59155,.,.,.,.,.,.
17,107,IL,Logan County,3032,2328,3736,12.2,9.4,15,952,714,1190,17.4,13,21.8,643,460,826,16.4,11.7,21.1,56838,52469,61207,.,.,.,.,.,.
17,109,IL,McDonough County,5008,3925,6091,18.6,14.6,22.6,1114,822,1406,22,16.2,27.8,767,553,981,20.5,14.8,26.2,44524,40632,48416,.,.,.,.,.,.
17,111,IL,McHenry County,18686,15779,21593,6.1,5.2,7,5257,4196,6318,7.2,5.7,8.7,3601,2808,4394,6.4,5,7.8,86450,82898,90002,.,.,.,.,.,.
17,113,IL,McLean County,25273,22990,27556,15.6,14.2,17,4994,4113,5875,13.5,11.1,15.9,3298,2640,3956,12.3,9.8,14.8,68895,65221,72569,.,.,.,.,.,.
17,115,IL,Macon County,14566,12071,17061,14.3,11.9,16.7,5077,3971,6183,22,17.2,26.8,3364,2504,4224,20.3,15.1,25.5,51828,49140,54516,.,.,.,.,.,.
17,117,IL,Macoupin County,6152,5148,7156,13.8,11.5,16.1,1940,1547,2333,20.5,16.3,24.7,1315,1028,1602,18.5,14.5,22.5,51756,47203,56309,.,.,.,.,.,.
17,119,IL,Madison County,37768,34063,41473,14.4,13,15.8,10692,9138,12246,18.6,15.9,21.3,7229,6069,8389,17.2,14.4,20,58077,55285,60869,.,.,.,.,.,.
17,121,IL,Marion County,5952,5008,6896,16.1,13.5,18.7,2185,1743,2627,25.7,20.5,30.9,1434,1094,1774,23.6,18,29.2,45126,41307,48945,.,.,.,.,.,.
17,123,IL,Marshall County,1109,879,1339,9.7,7.7,11.7,349,268,430,14.9,11.4,18.4,246,186,306,14.6,11,18.2,55337,49957,60717,.,.,.,.,.,.
17,125,IL,Mason County,1842,1465,2219,13.7,10.9,16.5,597,456,738,21.4,16.3,26.5,416,311,521,19.9,14.9,24.9,51731,48147,55315,.,.,.,.,.,.
17,127,IL,Massac County,2159,1659,2659,15.3,11.8,18.8,776,576,976,24.7,18.3,31.1,546,395,697,23.4,17,29.8,47646,43803,51489,.,.,.,.,.,.
17,129,IL,Menard County,1054,803,1305,8.7,6.6,10.8,372,277,467,14,10.4,17.6,251,180,322,12.5,9,16,65367,59843,70891,.,.,.,.,.,.
17,131,IL,Mercer County,1636,1332,1940,10.6,8.6,12.6,515,411,619,15.8,12.6,19,361,281,441,14.6,11.4,17.8,52846,48523,57169,.,.,.,.,.,.
17,133,IL,Monroe County,1644,1304,1984,4.9,3.9,5.9,363,275,451,4.8,3.6,6,226,166,286,4,2.9,5.1,83767,75570,91964,.,.,.,.,.,.
17,135,IL,Montgomery County,4075,3242,4908,15.5,12.3,18.7,1315,1024,1606,22.9,17.8,28,874,666,1082,20.8,15.9,25.7,51206,46811,55601,.,.,.,.,.,.
17,137,IL,Morgan County,4197,3351,5043,13.5,10.8,16.2,1286,1001,1571,20.4,15.9,24.9,789,567,1011,17.2,12.3,22.1,52357,48417,56297,.,.,.,.,.,.
17,139,IL,Moultrie County,1288,999,1577,9,7,11,509,383,635,13.8,10.4,17.2,353,258,448,12.9,9.4,16.4,60496,55110,65882,.,.,.,.,.,.
17,141,IL,Ogle County,4866,3897,5835,9.7,7.8,11.6,1582,1249,1915,14,11.1,16.9,1094,843,1345,12.8,9.9,15.7,60656,57400,63912,.,.,.,.,.,.
17,143,IL,Peoria County,27364,23956,30772,15.4,13.5,17.3,8564,6832,10296,20.1,16,24.2,5463,4139,6787,18.2,13.8,22.6,54195,51801,56589,.,.,.,.,.,.
17,145,IL,Perry County,2932,2297,3567,15.6,12.2,19,832,619,1045,20.5,15.2,25.8,565,410,720,18.8,13.6,24,50553,45552,55554,.,.,.,.,.,.
17,147,IL,Piatt County,1025,782,1268,6.3,4.8,7.8,301,225,377,8.2,6.1,10.3,205,149,261,7.6,5.5,9.7,67173,61209,73137,.,.,.,.,.,.
17,149,IL,Pike County,2403,1962,2844,15.9,13,18.8,780,605,955,22.9,17.8,28,550,423,677,22.1,17,27.2,43301,39189,47413,.,.,.,.,.,.
17,151,IL,Pope County,760,585,935,18.4,14.2,22.6,140,106,174,27.8,21.1,34.5,98,71,125,26.3,19.1,33.5,43119,38552,47686,.,.,.,.,.,.
17,153,IL,Pulaski County,1260,992,1528,22.9,18,27.8,427,324,530,36.1,27.4,44.8,303,226,380,33.7,25.1,42.3,38846,34618,43074,.,.,.,.,.,.
17,155,IL,Putnam County,455,356,554,8,6.3,9.7,159,121,197,14,10.7,17.3,110,81,139,13.1,9.7,16.5,64000,57931,70069,.,.,.,.,.,.
17,157,IL,Randolph County,4402,3708,5096,15.8,13.3,18.3,1369,1136,1602,22.3,18.5,26.1,819,640,998,18.4,14.4,22.4,52749,48882,56616,.,.,.,.,.,.
17,159,IL,Richland County,2385,1933,2837,15.4,12.5,18.3,740,570,910,20.7,15.9,25.5,490,360,620,19.2,14.1,24.3,48489,44570,52408,.,.,.,.,.,.
17,161,IL,Rock Island County,18069,15406,20732,12.9,11,14.8,6273,4988,7558,19.7,15.7,23.7,4099,3148,5050,18.1,13.9,22.3,51805,49980,53630,.,.,.,.,.,.
17,163,IL,St. Clair County,41174,36274,46074,16,14.1,17.9,14747,12457,17037,24.1,20.4,27.8,10081,8332,11830,22.7,18.8,26.6,51937,49889,53985,.,.,.,.,.,.
17,165,IL,Saline County,4332,3485,5179,18.6,15,22.2,1432,1081,1783,29,21.9,36.1,1007,733,1281,29.4,21.4,37.4,41394,37349,45439,.,.,.,.,.,.
17,167,IL,Sangamon County,29676,26699,32653,15.4,13.9,16.9,9921,8635,11207,22.9,19.9,25.9,6706,5781,7631,21,18.1,23.9,61519,59300,63738,.,.,.,.,.,.
17,169,IL,Schuyler County,817,629,1005,11.8,9.1,14.5,212,159,265,16.3,12.2,20.4,151,110,192,15,10.9,19.1,52946,47337,58555,.,.,.,.,.,.
17,171,IL,Scott County,602,488,716,12.2,9.9,14.5,182,139,225,17.3,13.2,21.4,130,97,163,16.4,12.2,20.6,49745,44838,54652,.,.,.,.,.,.
17,173,IL,Shelby County,2214,1772,2656,10.3,8.2,12.4,629,473,785,13.8,10.4,17.2,425,309,541,12.8,9.3,16.3,51873,47554,56192,.,.,.,.,.,.
17,175,IL,Stark County,593,460,726,11.1,8.6,13.6,198,151,245,16.9,12.9,20.9,137,101,173,16,11.8,20.2,51446,46603,56289,.,.,.,.,.,.
17,177,IL,Stephenson County,7389,6332,8446,16.7,14.3,19.1,2464,2015,2913,25.8,21.1,30.5,1578,1224,1932,22.5,17.4,27.6,48237,43958,52516,.,.,.,.,.,.
17,179,IL,Tazewell County,11896,9916,13876,9.1,7.6,10.6,3418,2644,4192,11.4,8.8,14,2292,1742,2842,10.4,7.9,12.9,61086,57792,64380,.,.,.,.,.,.
17,181,IL,Union County,3183,2632,3734,19,15.7,22.3,885,678,1092,25.1,19.2,31,621,469,773,23.9,18.1,29.7,45847,40994,50700,.,.,.,.,.,.
17,183,IL,Vermilion County,14553,12421,16685,19.4,16.6,22.2,5658,4641,6675,31,25.4,36.6,3749,3003,4495,28.6,22.9,34.3,43649,40595,46703,.,.,.,.,.,.
17,185,IL,Wabash County,1572,1240,1904,13.8,10.9,16.7,462,347,577,18.7,14,23.4,313,228,398,17.3,12.6,22,52535,47241,57829,.,.,.,.,.,.
17,187,IL,Warren County,1881,1437,2325,11.7,8.9,14.5,640,476,804,17,12.6,21.4,437,316,558,16.3,11.8,20.8,54023,49154,58892,.,.,.,.,.,.
17,189,IL,Washington County,1111,858,1364,8.1,6.3,9.9,353,263,443,12,8.9,15.1,244,177,311,11.6,8.4,14.8,56118,50880,61356,.,.,.,.,.,.
17,191,IL,Wayne County,2300,1835,2765,14,11.2,16.8,785,603,967,21,16.1,25.9,549,414,684,20.5,15.5,25.5,46339,42086,50592,.,.,.,.,.,.
17,193,IL,White County,2072,1659,2485,15.3,12.2,18.4,708,551,865,23.5,18.3,28.7,467,349,585,21.2,15.9,26.5,48202,43624,52780,.,.,.,.,.,.
17,195,IL,Whiteside County,7110,6006,8214,12.9,10.9,14.9,2337,1873,2801,19.2,15.4,23,1510,1147,1873,16.8,12.8,20.8,54284,49730,58838,.,.,.,.,.,.
17,197,IL,Will County,47639,41741,53537,7,6.1,7.9,15681,13039,18323,9.1,7.6,10.6,10758,8718,12798,8.1,6.6,9.6,82477,80043,84911,.,.,.,.,.,.
17,199,IL,Williamson County,9993,8477,11509,15.3,13,17.6,3056,2413,3699,21,16.6,25.4,2018,1517,2519,19.2,14.4,24,49993,46212,53774,.,.,.,.,.,.
17,201,IL,Winnebago County,39766,35564,43968,14.2,12.7,15.7,14040,11851,16229,21.4,18.1,24.7,9365,7701,11029,19.6,16.1,23.1,53490,51591,55389,.,.,.,.,.,.
17,203,IL,Woodford County,2179,1667,2691,5.8,4.4,7.2,719,538,900,7.7,5.8,9.6,488,353,623,6.9,5,8.8,75733,70762,80704,.,.,.,.,.,.
18,000,IN,Indiana,860753,841903,879603,13.3,13,13.6,274117,263205,285029,17.8,17.1,18.5,182455,172865,192045,16.3,15.4,17.2,54134,53493,54775,83000,78256,87744,20.4,19.2,21.6
18,001,IN,Adams County,5397,4652,6142,15.4,13.3,17.5,2706,2197,3215,24.8,20.1,29.5,1805,1378,2232,23.8,18.2,29.4,51488,46417,56559,.,.,.,.,.,.
18,003,IN,Allen County,47818,43123,52513,13.1,11.8,14.4,17878,15478,20278,19,16.5,21.5,11700,9838,13562,17.2,14.5,19.9,52661,51100,54222,.,.,.,.,.,.
18,005,IN,Bartholomew County,8555,7171,9939,10.6,8.9,12.3,2791,2263,3319,14.7,11.9,17.5,1888,1498,2278,13.9,11,16.8,61943,57676,66210,.,.,.,.,.,.
18,007,IN,Benton County,952,761,1143,11.2,9,13.4,358,275,441,17,13.1,20.9,247,187,307,15.8,11.9,19.7,52841,48660,57022,.,.,.,.,.,.
18,009,IN,Blackford County,1679,1333,2025,14.3,11.4,17.2,563,429,697,22.3,17,27.6,384,283,485,20.5,15.1,25.9,42636,39135,46137,.,.,.,.,.,.
18,011,IN,Boone County,3707,2967,4447,5.7,4.6,6.8,1014,768,1260,5.9,4.5,7.3,673,493,853,5.3,3.9,6.7,82670,77541,87799,.,.,.,.,.,.
18,013,IN,Brown County,1614,1267,1961,10.9,8.6,13.2,443,335,551,16.5,12.5,20.5,319,235,403,15.2,11.2,19.2,56979,50949,63009,.,.,.,.,.,.
18,015,IN,Carroll County,1910,1544,2276,9.6,7.8,11.4,545,416,674,12.6,9.6,15.6,376,278,474,11.5,8.5,14.5,55471,50237,60705,.,.,.,.,.,.
18,017,IN,Cass County,5129,4314,5944,13.8,11.6,16,1647,1321,1973,19.4,15.6,23.2,1116,869,1363,18.4,14.3,22.5,47727,43077,52377,.,.,.,.,.,.
18,019,IN,Clark County,12285,10428,14142,10.6,9,12.2,4068,3306,4830,15.7,12.7,18.7,2588,2004,3172,14,10.8,17.2,52746,49966,55526,.,.,.,.,.,.
18,021,IN,Clay County,2891,2232,3550,11.2,8.6,13.8,1060,790,1330,18.1,13.5,22.7,689,495,883,16.3,11.7,20.9,50746,46641,54851,.,.,.,.,.,.
18,023,IN,Clinton County,4185,3475,4895,13.4,11.1,15.7,1596,1294,1898,19.2,15.6,22.8,1004,777,1231,16.5,12.8,20.2,51540,46926,56154,.,.,.,.,.,.
18,025,IN,Crawford County,1697,1330,2064,16.2,12.7,19.7,584,438,730,25.9,19.4,32.4,398,291,505,23.4,17.1,29.7,42555,38071,47039,.,.,.,.,.,.
18,027,IN,Daviess County,4340,3477,5203,13.4,10.7,16.1,1799,1369,2229,18.9,14.4,23.4,1218,900,1536,17.7,13.1,22.3,46292,43008,49576,.,.,.,.,.,.
18,029,IN,Dearborn County,4752,3874,5630,9.7,7.9,11.5,1389,1081,1697,12.6,9.8,15.4,939,704,1174,11.2,8.4,14,65005,59332,70678,.,.,.,.,.,.
18,031,IN,Decatur County,2905,2277,3533,11.1,8.7,13.5,995,755,1235,15.6,11.8,19.4,665,488,842,14.3,10.5,18.1,55808,52017,59599,.,.,.,.,.,.
18,033,IN,De Kalb County,4365,3638,5092,10.4,8.7,12.1,1423,1127,1719,14.1,11.2,17,905,690,1120,12.2,9.3,15.1,54289,49817,58761,.,.,.,.,.,.
18,035,IN,Delaware County,22020,19536,24504,20.6,18.3,22.9,4550,3518,5582,22.2,17.2,27.2,3044,2250,3838,20.7,15.3,26.1,41874,39438,44310,.,.,.,.,.,.
18,037,IN,Dubois County,3445,2882,4008,8.3,6.9,9.7,900,712,1088,8.9,7.1,10.7,624,485,763,8.5,6.6,10.4,63033,57534,68532,.,.,.,.,.,.
18,039,IN,Elkhart County,21670,18477,24863,10.8,9.2,12.4,8271,6689,9853,14.9,12,17.8,5119,3908,6330,12.8,9.8,15.8,58781,55470,62092,.,.,.,.,.,.
18,041,IN,Fayette County,3517,2894,4140,15.5,12.8,18.2,1064,836,1292,21.6,17,26.2,700,524,876,19,14.2,23.8,44970,41218,48722,.,.,.,.,.,.
18,043,IN,Floyd County,7971,6631,9311,10.5,8.7,12.3,2473,1908,3038,14.3,11,17.6,1644,1230,2058,12.8,9.6,16,61009,57107,64911,.,.,.,.,.,.
18,045,IN,Fountain County,2091,1694,2488,12.9,10.5,15.3,655,501,809,18.2,13.9,22.5,438,325,551,16.7,12.4,21,50817,47964,53670,.,.,.,.,.,.
18,047,IN,Franklin County,2111,1672,2550,9.4,7.4,11.4,614,466,762,12.2,9.3,15.1,428,317,539,11.2,8.3,14.1,62467,56821,68113,.,.,.,.,.,.
18,049,IN,Fulton County,2399,1939,2859,12.2,9.9,14.5,832,622,1042,17.8,13.3,22.3,590,429,751,17.3,12.6,22,51088,46374,55802,.,.,.,.,.,.
18,051,IN,Gibson County,3399,2765,4033,10.4,8.5,12.3,989,762,1216,13,10,16,650,480,820,11.6,8.6,14.6,53714,49693,57735,.,.,.,.,.,.
18,053,IN,Grant County,11312,9637,12987,18.4,15.7,21.1,3670,2994,4346,27.3,22.3,32.3,2644,2139,3149,26.9,21.8,32,44790,41861,47719,.,.,.,.,.,.
18,055,IN,Greene County,3696,2868,4524,11.6,9,14.2,1303,976,1630,18.8,14.1,23.5,890,649,1131,17.1,12.5,21.7,59347,57134,61560,.,.,.,.,.,.
18,057,IN,Hamilton County,12284,10117,14451,3.8,3.1,4.5,3626,2829,4423,4.1,3.2,5,2366,1765,2967,3.6,2.7,4.5,95080,91419,98741,.,.,.,.,.,.
18,059,IN,Hancock County,4075,3183,4967,5.5,4.3,6.7,1174,886,1462,6.8,5.1,8.5,795,583,1007,6.1,4.5,7.7,73294,67373,79215,.,.,.,.,.,.
18,061,IN,Harrison County,3699,2954,4444,9.4,7.5,11.3,1136,866,1406,13,9.9,16.1,773,566,980,12,8.8,15.2,57136,51216,63056,.,.,.,.,.,.
18,063,IN,Hendricks County,8120,6477,9763,5.1,4.1,6.1,2368,1810,2926,5.8,4.4,7.2,1616,1182,2050,5.2,3.8,6.6,75647,69627,81667,.,.,.,.,.,.
18,065,IN,Henry County,5739,4640,6838,12.8,10.3,15.3,1784,1392,2176,18.4,14.4,22.4,1230,949,1511,17,13.1,20.9,48915,46196,51634,.,.,.,.,.,.
18,067,IN,Howard County,11727,10096,13358,14.5,12.5,16.5,3959,3209,4709,21.8,17.7,25.9,2666,2101,3231,20.3,16,24.6,51035,46896,55174,.,.,.,.,.,.
