SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,36,29,New York,Erie County,7,0,921794,445814,475980,360576,380276,59383,68598,3142,3450,14353,14760,180,219,8180,8677
50,36,29,New York,Erie County,6,0,920883,445285,475598,361040,381483,59393,68315,3117,3396,13667,13833,175,203,7893,8368
50,36,29,New York,Erie County,8,0,920543,445206,475337,359104,378585,59408,68688,3161,3495,14915,15441,193,228,8425,8900
50,36,29,New York,Erie County,5,0,919877,444441,475436,361306,382568,59158,67912,3093,3374,13149,13265,162,194,7573,8123
50,36,29,New York,Erie County,4,0,919747,443853,475894,361560,383838,59118,67935,3041,3353,12669,12699,153,188,7312,7881
50,36,29,New York,Erie County,11,0,919719,444942,474777,356078,374782,59513,68989,3236,3654,16723,17542,208,229,9184,9581
50,36,29,New York,Erie County,1,0,919040,442971,476069,361610,385197,58953,67813,3043,3306,12189,12059,139,170,7037,7524
50,36,29,New York,Erie County,10,0,918794,444583,474211,356787,375540,59383,68745,3236,3593,16019,16781,206,231,8952,9321
50,36,29,New York,Erie County,9,0,918479,444491,473988,357733,376436,59271,68580,3224,3546,15409,16095,205,237,8649,9094
50,36,55,New York,Monroe County,6,0,748326,361525,386801,282704,298462,55837,64125,1312,1421,12708,13333,232,256,8732,9204
50,36,55,New York,Monroe County,7,0,747425,360866,386559,281476,297471,56031,64358,1350,1474,12782,13567,239,264,8988,9425
50,36,55,New York,Monroe County,5,0,747350,360955,386395,282781,298878,55556,63842,1295,1411,12622,13083,224,240,8477,8941
