SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,24,31,Maryland,Montgomery County,1,0,971777,466402,505375,303513,319147,80036,94464,3356,3198,65214,73270,470,479,13813,14817
50,24,31,Maryland,Montgomery County,4,0,991833,476998,514835,307924,322462,83151,97078,3433,3314,67503,75961,428,485,14559,15535
50,24,31,Maryland,Montgomery County,5,0,1005852,484433,521419,310612,324151,85691,99500,3519,3397,69016,77828,430,465,15165,16078
50,24,31,Maryland,Montgomery County,6,0,1016064,489918,526146,311776,324521,87901,101700,3610,3441,70482,79482,487,490,15662,16512
50,24,31,Maryland,Montgomery County,7,0,1025617,494758,530859,312518,325073,89956,103629,3655,3455,71944,81144,496,502,16189,17056
50,24,31,Maryland,Montgomery County,8,0,1033994,499279,534715,312815,324525,91910,105626,3793,3617,73518,82910,540,543,16703,17494
50,24,31,Maryland,Montgomery County,9,0,1040245,502419,537826,312323,323781,93903,107600,3908,3630,74693,84312,551,548,17041,17955
50,24,31,Maryland,Montgomery County,10,0,1048244,506760,541484,312537,323158,96186,109975,3987,3649,76101,85774,572,554,17377,18374
50,24,31,Maryland,Montgomery County,11,0,1052567,508919,543648,311971,322165,97776,111687,4025,3682,77049,86992,573,546,17525,18576
50,24,33,Maryland,Prince George's County,1,0,863420,414161,449259,117945,107548,262755,306934,4912,4032,17825,18917,809,686,9915,11142
50,24,33,Maryland,Prince George's County,4,0,873679,419391,454288,119157,108332,265947,310196,4868,4028,18434,19564,807,720,10178,11448
50,24,33,Maryland,Prince George's County,5,0,881870,423847,458023,120808,109329,268045,312061,4882,4079,18919,20040,799,768,10394,11746
50,24,33,Maryland,Prince George's County,6,0,890117,427961,462156,122251,111003,269851,313624,5060,4160,19252,20475,819,801,10728,12093
50,24,33,Maryland,Prince George's County,7,0,899223,432430,466793,124215,112756,271644,315791,5218,4306,19412,20734,869,815,11072,12391
50,24,33,Maryland,Prince George's County,8,0,905737,435901,469836,125541,114283,273086,316707,5380,4526,19723,20945,876,832,11295,12543
50,24,33,Maryland,Prince George's County,9,0,907939,437308,470631,126686,115075,273072,316344,5446,4738,19723,20931,907,860,11474,12683
50,24,33,Maryland,Prince George's County,10,0,908801,437680,471121,127522,115796,272221,315725,5583,4920,19764,21108,911,824,11679,12748
50,24,33,Maryland,Prince George's County,11,0,909308,437746,471562,128177,116993,271334,314463,5715,5055,19775,21227,911,846,11834,12978
50,24,35,Maryland,Queen Anne's County,1,0,47798,23743,24055,21412,21634,1631,1700,98,89,203,289,12,7,387,336
50,24,35,Maryland,Queen Anne's County,4,0,48262,23953,24309,21613,21869,1602,1679,102,90,211,296,14,8,411,367
50,24,35,Maryland,Queen Anne's County,5,0,48503,24096,24407,21697,21954,1635,1676,104,90,223,297,13,6,424,384
50,24,35,Maryland,Queen Anne's County,6,0,48527,24105,24422,21678,21974,1633,1628,103,92,242,312,13,6,436,410
50,24,35,Maryland,Queen Anne's County,7,0,48793,24210,24583,21762,22083,1650,1638,105,103,240,311,13,12,440,436
50,24,35,Maryland,Queen Anne's County,8,0,48991,24314,24677,21821,22148,1661,1641,115,100,254,306,18,18,445,464
50,24,35,Maryland,Queen Anne's County,9,0,49074,24385,24689,21911,22185,1631,1579,113,105,257,320,18,21,455,479
50,24,35,Maryland,Queen Anne's County,10,0,49667,24649,25018,22118,22458,1653,1582,118,112,266,324,19,29,475,513
50,24,35,Maryland,Queen Anne's County,11,0,50251,24945,25306,22371,22721,1663,1569,121,113,271,325,22,35,497,543
50,24,37,Maryland,St. Mary's County,1,0,105151,52321,52830,42039,41637,7401,7791,236,229,1128,1530,44,48,1473,1595
50,24,37,Maryland,St. Mary's County,4,0,107558,53672,53886,43178,42485,7488,7862,232,226,1213,1618,48,51,1513,1644
50,24,37,Maryland,St. Mary's County,5,0,108805,54303,54502,43680,42962,7518,7903,234,234,1227,1641,45,57,1599,1705
50,24,37,Maryland,St. Mary's County,6,0,109228,54536,54692,43790,43081,7579,7949,239,235,1241,1660,43,56,1644,1711
50,24,37,Maryland,St. Mary's County,7,0,109926,54862,55064,43939,43197,7663,8066,238,219,1291,1717,46,58,1685,1807
50,24,37,Maryland,St. Mary's County,8,0,110965,55356,55609,44224,43526,7775,8149,235,225,1330,1757,49,60,1743,1892
50,24,37,Maryland,St. Mary's County,9,0,111689,55798,55891,44508,43710,7890,8199,238,237,1347,1753,36,55,1779,1937
50,24,37,Maryland,St. Mary's County,10,0,112413,56124,56289,44527,43722,8046,8393,248,247,1400,1838,41,57,1862,2032
50,24,37,Maryland,St. Mary's County,11,0,112664,56159,56505,44435,43726,8084,8485,252,264,1427,1889,49,60,1912,2081
50,24,39,Maryland,Somerset County,1,0,26470,14136,12334,7478,6995,6296,4987,46,40,99,88,5,5,212,219
50,24,39,Maryland,Somerset County,4,0,26253,14132,12121,7400,6894,6333,4844,58,48,110,98,6,5,225,232
50,24,39,Maryland,Somerset County,5,0,26034,14041,11993,7331,6855,6286,4731,71,50,101,93,6,5,246,259
50,24,39,Maryland,Somerset County,6,0,25960,14005,11955,7268,6849,6294,4686,74,50,100,95,7,5,262,270
50,24,39,Maryland,Somerset County,7,0,25577,13781,11796,7112,6730,6213,4640,75,44,111,108,6,7,264,267
50,24,39,Maryland,Somerset County,8,0,25684,13818,11866,7140,6746,6211,4672,75,43,108,112,9,6,275,287
50,24,39,Maryland,Somerset County,9,0,25837,13880,11957,7139,6803,6250,4690,75,42,103,114,9,6,304,302
50,24,39,Maryland,Somerset County,10,0,25913,13938,11975,7169,6795,6273,4667,76,42,103,125,9,7,308,339
50,24,39,Maryland,Somerset County,11,0,25675,13878,11797,7134,6707,6226,4568,76,50,107,128,10,7,325,337
50,24,41,Maryland,Talbot County,1,0,37782,18019,19763,15180,16520,2289,2648,45,46,219,276,14,19,272,254
50,24,41,Maryland,Talbot County,4,0,37941,18041,19900,15141,16604,2323,2664,48,51,223,283,21,30,285,268
50,24,41,Maryland,Talbot County,5,0,37983,18065,19918,15157,16586,2292,2664,57,59,230,297,31,28,298,284
50,24,41,Maryland,Talbot County,6,0,37898,18037,19861,15110,16584,2298,2617,55,60,220,287,33,29,321,284
50,24,41,Maryland,Talbot County,7,0,37529,17819,19710,14916,16434,2268,2593,56,62,240,308,35,31,304,282
50,24,41,Maryland,Talbot County,8,0,37414,17753,19661,14845,16383,2260,2582,63,68,235,291,37,36,313,301
50,24,41,Maryland,Talbot County,9,0,37123,17549,19574,14667,16302,2238,2575,67,69,229,293,38,34,310,301
50,24,41,Maryland,Talbot County,10,0,37020,17534,19486,14642,16246,2212,2503,77,68,232,307,38,40,333,322
50,24,41,Maryland,Talbot County,11,0,36968,17461,19507,14554,16220,2226,2556,83,66,233,296,40,36,325,333
50,24,43,Maryland,Washington County,1,0,147430,74877,72553,62526,64490,9435,4979,216,184,1001,1108,36,42,1663,1750
50,24,43,Maryland,Washington County,4,0,148766,75935,72831,62808,64384,10072,5230,215,192,1034,1162,40,51,1766,1812
50,24,43,Maryland,Washington County,5,0,149036,76092,72944,62686,64256,10164,5339,223,206,1124,1223,40,56,1855,1864
50,24,43,Maryland,Washington County,6,0,148994,75943,73051,62443,64017,10160,5620,222,208,1148,1244,47,59,1923,1903
50,24,43,Maryland,Washington County,7,0,149060,75789,73271,62085,63888,10267,5829,241,210,1190,1314,57,63,1949,1967
50,24,43,Maryland,Washington County,8,0,149116,75772,73344,61702,63589,10522,6073,258,221,1263,1401,61,59,1966,2001
50,24,43,Maryland,Washington County,9,0,149665,76175,73490,61603,63327,10870,6332,245,212,1323,1458,65,59,2069,2102
50,24,43,Maryland,Washington County,10,0,150288,76470,73818,61503,63290,11114,6598,274,219,1358,1497,62,60,2159,2154
50,24,43,Maryland,Washington County,11,0,150926,76833,74093,61481,63140,11396,6880,270,221,1356,1525,68,64,2262,2263
50,24,45,Maryland,Wicomico County,1,0,98733,47087,51646,33299,36129,11334,12839,141,144,1232,1323,72,39,1009,1172
50,24,45,Maryland,Wicomico County,4,0,100051,47738,52313,33343,36286,11710,13193,194,139,1336,1428,72,39,1083,1228
50,24,45,Maryland,Wicomico County,5,0,100556,47963,52593,33224,36221,11952,13408,210,137,1399,1525,74,42,1104,1260
50,24,45,Maryland,Wicomico County,6,0,100850,48113,52737,33189,36147,12116,13553,217,140,1372,1573,77,47,1142,1277
50,24,45,Maryland,Wicomico County,7,0,101368,48256,53112,33091,36246,12310,13757,211,150,1378,1597,80,48,1186,1314
50,24,45,Maryland,Wicomico County,8,0,101800,48453,53347,32937,36089,12582,14044,211,154,1417,1648,83,47,1223,1365
50,24,45,Maryland,Wicomico County,9,0,102136,48563,53573,32796,35896,12801,14373,199,156,1445,1674,84,49,1238,1425
50,24,45,Maryland,Wicomico County,10,0,102363,48511,53852,32602,35824,12899,14672,210,172,1453,1683,91,48,1256,1453
50,24,45,Maryland,Wicomico County,11,0,103195,48895,54300,32598,36005,13157,14812,216,180,1500,1696,90,53,1334,1554
50,24,47,Maryland,Worcester County,1,0,51454,25044,26410,20997,21852,3271,3793,74,82,281,296,10,7,411,380
50,24,47,Maryland,Worcester County,4,0,51501,25083,26418,20992,21850,3292,3777,78,95,296,296,10,7,415,393
50,24,47,Maryland,Worcester County,5,0,51580,25101,26479,20947,21853,3325,3805,79,93,303,306,10,9,437,413
50,24,47,Maryland,Worcester County,6,0,51550,25112,26438,20925,21734,3318,3828,80,93,338,332,11,8,440,443
50,24,47,Maryland,Worcester County,7,0,51572,25113,26459,20913,21794,3297,3751,82,94,346,351,13,9,462,460
50,24,47,Maryland,Worcester County,8,0,51425,24995,26430,20828,21834,3255,3693,81,98,343,349,12,11,476,445
50,24,47,Maryland,Worcester County,9,0,51424,25020,26404,20849,21857,3240,3615,89,98,346,360,13,9,483,465
50,24,47,Maryland,Worcester County,10,0,51577,25077,26500,20900,21926,3223,3617,99,103,351,374,12,9,492,471
50,24,47,Maryland,Worcester County,11,0,51823,25127,26696,20941,22104,3205,3592,110,104,373,391,12,10,486,495
50,24,510,Maryland,Baltimore city,1,0,620961,292249,328712,95809,97213,182229,216045,1406,1339,7214,7708,248,206,5343,6201
50,24,510,Maryland,Baltimore city,4,0,620442,292249,328193,95818,96905,181798,215595,1414,1331,7443,7850,262,208,5514,6304
50,24,510,Maryland,Baltimore city,5,0,622973,293382,329591,96563,97604,181838,215906,1389,1349,7686,8122,289,206,5617,6404
50,24,510,Maryland,Baltimore city,6,0,622497,292936,329561,96548,97495,181424,215901,1346,1347,7666,8121,299,209,5653,6488
50,24,510,Maryland,Baltimore city,7,0,623165,293194,329971,96514,97853,181457,215648,1380,1398,7745,8229,289,201,5809,6642
50,24,510,Maryland,Baltimore city,8,0,622150,292399,329751,96496,97974,180356,214925,1392,1392,7965,8492,275,197,5915,6771
